CUSTOMER_ID,CUSTOMER_NAME,REGION_CODE,STATUS,CREATED_TS
CUST136204,Customer_136204,R9123,ACTIVE,2024-06-26
CUST136205,Customer_136205,R1048,ACTIVE,2022-10-24
CUST136206,Customer_136206,R39627,ACTIVE,2025-09-24
CUST136207,Customer_136207,R7836,ACTIVE,2021-01-19
CUST136208,Customer_136208,R46582,INACTIVE,2024-10-22
CUST136209,Customer_136209,R34346,ACTIVE,2020-10-21
CUST136210,Customer_136210,R32034,ACTIVE,2025-05-09
CUST136211,Customer_136211,R48423,ACTIVE,2021-01-13
CUST136212,Customer_136212,R24127,ACTIVE,2025-01-25
CUST136213,Customer_136213,R41879,ACTIVE,2025-06-05
CUST136214,Customer_136214,R28637,ACTIVE,2024-12-22
CUST136215,Customer_136215,R4513,ACTIVE,2025-01-29
CUST136216,Customer_136216,R2129,ACTIVE,2023-09-13
CUST136217,Customer_136217,R47809,ACTIVE,2024-02-18
CUST136218,Customer_136218,R38326,ACTIVE,2022-06-29
CUST136219,Customer_136219,R9151,TEST,2020-03-13
CUST136220,Customer_136220,R3274,INACTIVE,2025-06-05
CUST136221,Customer_136221,R3489,ACTIVE,2021-01-20
CUST136222,Customer_136222,R33155,ACTIVE,2023-10-17
CUST136223,Customer_136223,R25494,ACTIVE,2022-07-30
CUST136224,Customer_136224,R10344,ACTIVE,2021-10-05
CUST136225,Customer_136225,R4429,INACTIVE,2020-11-23
CUST136226,Customer_136226,R36437,ACTIVE,2024-11-11
CUST136227,Customer_136227,R26978,ACTIVE,2020-11-09
CUST136228,Customer_136228,R34335,INACTIVE,2020-04-19
CUST136229,Customer_136229,R49286,ACTIVE,2021-01-10
CUST136230,Customer_136230,R35187,ACTIVE,2023-10-11
CUST136231,Customer_136231,R7026,ACTIVE,2021-01-04
CUST136232,Customer_136232,R14969,TEST,2023-08-15
CUST136233,Customer_136233,R32655,ACTIVE,2023-03-06
CUST136234,Customer_136234,R9465,INACTIVE,2022-04-29
CUST136235,Customer_136235,R46677,INACTIVE,2020-05-28
CUST136236,Customer_136236,R24641,INACTIVE,2022-12-25
CUST136237,Customer_136237,R45593,ACTIVE,2025-08-12
CUST136238,Customer_136238,R4961,ACTIVE,2020-01-31
CUST136239,Customer_136239,R19797,ACTIVE,2020-04-06
CUST136240,Customer_136240,R36279,ACTIVE,2025-03-08
CUST136241,Customer_136241,R5526,ACTIVE,2022-10-19
CUST136242,Customer_136242,R3135,INACTIVE,2021-09-04
CUST136243,Customer_136243,R1762,INACTIVE,2023-06-07
CUST136244,Customer_136244,R30959,ACTIVE,2024-04-12
CUST136245,Customer_136245,R15665,ACTIVE,2021-02-26
CUST136246,Customer_136246,R23611,ACTIVE,2020-03-26
CUST136247,Customer_136247,R46992,ACTIVE,2023-05-15
CUST136248,Customer_136248,R28158,ACTIVE,2023-01-25
CUST136249,Customer_136249,R46363,ACTIVE,2023-01-26
CUST136250,Customer_136250,R33439,TEST,2025-01-02
CUST136251,Customer_136251,R49632,TEST,2021-01-05
CUST136252,Customer_136252,R37310,ACTIVE,2022-01-18
CUST136253,Customer_136253,R48283,ACTIVE,2021-12-11
CUST136254,Customer_136254,R21833,ACTIVE,2022-08-30
CUST136255,Customer_136255,R23495,ACTIVE,2025-03-23
CUST136256,Customer_136256,R48047,ACTIVE,2024-07-21
CUST136257,Customer_136257,R11041,INACTIVE,2021-04-12
CUST136258,Customer_136258,R43115,TEST,2020-08-04
CUST136259,Customer_136259,R28655,ACTIVE,2021-09-16
CUST136260,Customer_136260,R8905,ACTIVE,2021-05-28
CUST136261,Customer_136261,R32189,INACTIVE,2022-05-22
CUST136262,Customer_136262,R27734,ACTIVE,2024-07-23
CUST136263,Customer_136263,R7740,ACTIVE,2021-06-05
CUST136264,Customer_136264,R6513,ACTIVE,2025-03-24
CUST136265,Customer_136265,R8729,ACTIVE,2024-12-12
CUST136266,Customer_136266,R4607,ACTIVE,2022-03-10
CUST136267,Customer_136267,R24620,TEST,2020-09-17
CUST136268,Customer_136268,R12173,ACTIVE,2025-07-22
CUST136269,Customer_136269,R25335,INACTIVE,2022-01-23
CUST136270,Customer_136270,R28225,ACTIVE,2022-08-10
CUST136271,Customer_136271,R9819,TEST,2024-10-07
CUST136272,Customer_136272,R26873,ACTIVE,2025-07-31
CUST136273,Customer_136273,R17462,ACTIVE,2023-02-01
CUST136274,Customer_136274,R21647,TEST,2024-02-08
CUST136275,Customer_136275,R17080,INACTIVE,2025-09-25
CUST136276,Customer_136276,R1364,ACTIVE,2020-04-03
CUST136277,Customer_136277,R33555,ACTIVE,2021-03-29
CUST136278,Customer_136278,R16909,ACTIVE,2024-02-25
CUST136279,Customer_136279,R24298,INACTIVE,2021-10-31
CUST136280,Customer_136280,R18657,ACTIVE,2023-04-10
CUST136281,Customer_136281,R534,TEST,2024-08-02
CUST136282,Customer_136282,R49533,INACTIVE,2024-01-31
CUST136283,Customer_136283,R9080,TEST,2022-11-07
CUST136284,Customer_136284,R11445,ACTIVE,2022-12-28
CUST136285,Customer_136285,R11201,ACTIVE,2025-07-14
CUST136286,Customer_136286,R15933,ACTIVE,2024-10-09
CUST136287,Customer_136287,R31801,ACTIVE,2025-12-29
CUST136288,Customer_136288,R6868,INACTIVE,2022-12-01
CUST136289,Customer_136289,R19406,INACTIVE,2022-04-25
CUST136290,Customer_136290,R41399,INACTIVE,2025-12-05
CUST136291,Customer_136291,R41053,INACTIVE,2024-05-07
CUST136292,Customer_136292,R23203,INACTIVE,2022-03-12
CUST136293,Customer_136293,R45462,ACTIVE,2024-10-12
CUST136294,Customer_136294,R7202,ACTIVE,2021-10-16
CUST136295,Customer_136295,R32164,ACTIVE,2022-02-23
CUST136296,Customer_136296,R2920,ACTIVE,2023-10-05
CUST136297,Customer_136297,R17890,ACTIVE,2023-01-18
CUST136298,Customer_136298,R31918,INACTIVE,2024-06-07
CUST136299,Customer_136299,R18808,ACTIVE,2022-04-30
CUST136300,Customer_136300,R6781,ACTIVE,2020-03-30
CUST136301,Customer_136301,R895,ACTIVE,2021-11-01
CUST136302,Customer_136302,R39623,INACTIVE,2021-10-23
CUST136303,Customer_136303,R21185,ACTIVE,2020-05-31
CUST136304,Customer_136304,R33600,ACTIVE,2025-02-12
CUST136305,Customer_136305,R42435,INACTIVE,2022-01-03
CUST136306,Customer_136306,R3749,TEST,2024-10-17
CUST136307,Customer_136307,R48800,ACTIVE,2022-11-14
CUST136308,Customer_136308,R3606,ACTIVE,2025-01-20
CUST136309,Customer_136309,R20319,TEST,2023-06-20
CUST136310,Customer_136310,R7267,INACTIVE,2024-07-13
CUST136311,Customer_136311,R47946,ACTIVE,2024-07-21
CUST136312,Customer_136312,R5940,ACTIVE,2020-09-01
CUST136313,Customer_136313,R11729,ACTIVE,2020-03-24
CUST136314,Customer_136314,R23460,ACTIVE,2024-01-31
CUST136315,Customer_136315,R25508,ACTIVE,2021-09-22
CUST136316,Customer_136316,R35577,INACTIVE,2022-07-24
CUST136317,Customer_136317,R32401,ACTIVE,2020-08-31
CUST136318,Customer_136318,R14725,INACTIVE,2025-01-12
CUST136319,Customer_136319,R11121,TEST,2020-06-09
CUST136320,Customer_136320,R18809,INACTIVE,2021-02-24
CUST136321,Customer_136321,R45371,ACTIVE,2023-04-12
CUST136322,Customer_136322,R16743,INACTIVE,2021-09-14
CUST136323,Customer_136323,R24955,ACTIVE,2021-08-05
CUST136324,Customer_136324,R14701,ACTIVE,2021-01-31
CUST136325,Customer_136325,R32932,ACTIVE,2022-05-19
CUST136326,Customer_136326,R20831,ACTIVE,2022-12-10
CUST136327,Customer_136327,R32170,ACTIVE,2024-06-22
CUST136328,Customer_136328,R37506,ACTIVE,2025-12-02
CUST136329,Customer_136329,R688,ACTIVE,2022-06-22
CUST136330,Customer_136330,R16266,ACTIVE,2024-09-12
CUST136331,Customer_136331,R18621,TEST,2022-11-16
CUST136332,Customer_136332,R46418,TEST,2021-01-26
CUST136333,Customer_136333,R12199,ACTIVE,2023-04-18
CUST136334,Customer_136334,R414,ACTIVE,2022-02-27
CUST136335,Customer_136335,R2319,INACTIVE,2025-08-14
CUST136336,Customer_136336,R49515,ACTIVE,2020-07-28
CUST136337,Customer_136337,R44205,ACTIVE,2025-06-03
CUST136338,Customer_136338,R5977,ACTIVE,2024-09-01
CUST136339,Customer_136339,R22670,ACTIVE,2021-03-17
CUST136340,Customer_136340,R48606,TEST,2021-12-22
CUST136341,Customer_136341,R39477,ACTIVE,2024-09-28
CUST136342,Customer_136342,R21941,ACTIVE,2022-10-26
CUST136343,Customer_136343,R25913,ACTIVE,2020-09-28
CUST136344,Customer_136344,R4228,ACTIVE,2023-12-21
CUST136345,Customer_136345,R17519,ACTIVE,2023-05-13
CUST136346,Customer_136346,R12424,INACTIVE,2024-04-02
CUST136347,Customer_136347,R23495,ACTIVE,2025-09-21
CUST136348,Customer_136348,R46164,ACTIVE,2023-07-05
CUST136349,Customer_136349,R5144,TEST,2025-04-17
CUST136350,Customer_136350,R12383,ACTIVE,2025-02-17
CUST136351,Customer_136351,R13151,ACTIVE,2024-08-02
CUST136352,Customer_136352,R21030,TEST,2020-09-24
CUST136353,Customer_136353,R40645,ACTIVE,2021-10-04
CUST136354,Customer_136354,R35499,INACTIVE,2025-01-30
CUST136355,Customer_136355,R31079,TEST,2020-05-13
CUST136356,Customer_136356,R40091,ACTIVE,2021-06-08
CUST136357,Customer_136357,R5188,INACTIVE,2020-08-27
CUST136358,Customer_136358,R47060,ACTIVE,2023-08-22
CUST136359,Customer_136359,R44209,ACTIVE,2021-10-22
CUST136360,Customer_136360,R858,ACTIVE,2020-12-23
CUST136361,Customer_136361,R13667,ACTIVE,2024-06-05
CUST136362,Customer_136362,R43758,ACTIVE,2020-02-23
CUST136363,Customer_136363,R43196,ACTIVE,2023-09-24
CUST136364,Customer_136364,R43325,INACTIVE,2025-07-17
CUST136365,Customer_136365,R2200,ACTIVE,2020-10-14
CUST136366,Customer_136366,R27691,ACTIVE,2020-02-21
CUST136367,Customer_136367,R10153,ACTIVE,2024-09-29
CUST136368,Customer_136368,R9065,INACTIVE,2023-07-31
CUST136369,Customer_136369,R21950,ACTIVE,2024-11-08
CUST136370,Customer_136370,R28921,ACTIVE,2024-03-15
CUST136371,Customer_136371,R47702,ACTIVE,2023-12-22
CUST136372,Customer_136372,R45903,ACTIVE,2025-11-20
CUST136373,Customer_136373,R30793,ACTIVE,2020-07-10
CUST136374,Customer_136374,R2635,ACTIVE,2025-08-27
CUST136375,Customer_136375,R12382,ACTIVE,2020-01-25
CUST136376,Customer_136376,R32400,ACTIVE,2024-08-19
CUST136377,Customer_136377,R6451,ACTIVE,2025-06-11
CUST136378,Customer_136378,R42912,ACTIVE,2021-10-22
CUST136379,Customer_136379,R36355,ACTIVE,2025-06-08
CUST136380,Customer_136380,R26512,INACTIVE,2023-02-16
CUST136381,Customer_136381,R26655,INACTIVE,2024-10-13
CUST136382,Customer_136382,R34227,ACTIVE,2020-09-08
CUST136383,Customer_136383,R23326,ACTIVE,2023-06-22
CUST136384,Customer_136384,R21485,ACTIVE,2024-10-29
CUST136385,Customer_136385,R5774,ACTIVE,2021-09-23
CUST136386,Customer_136386,R39492,ACTIVE,2024-12-30
CUST136387,Customer_136387,R13874,ACTIVE,2024-08-31
CUST136388,Customer_136388,R14923,INACTIVE,2021-05-24
CUST136389,Customer_136389,R14961,INACTIVE,2020-10-20
CUST136390,Customer_136390,R33027,ACTIVE,2022-12-09
CUST136391,Customer_136391,R28231,ACTIVE,2022-02-27
CUST136392,Customer_136392,R19448,ACTIVE,2020-01-17
CUST136393,Customer_136393,R34750,ACTIVE,2021-09-08
CUST136394,Customer_136394,R18656,ACTIVE,2024-04-07
CUST136395,Customer_136395,R32766,INACTIVE,2021-05-16
CUST136396,Customer_136396,R37738,ACTIVE,2024-07-26
CUST136397,Customer_136397,R15291,INACTIVE,2023-11-28
CUST136398,Customer_136398,R19634,ACTIVE,2025-12-14
CUST136399,Customer_136399,R25590,ACTIVE,2025-10-19
CUST136400,Customer_136400,R44072,ACTIVE,2020-06-06
CUST136401,Customer_136401,R20367,TEST,2022-06-25
CUST136402,Customer_136402,R15830,TEST,2025-06-14
CUST136403,Customer_136403,R11102,ACTIVE,2022-04-06
CUST136404,Customer_136404,R33936,ACTIVE,2022-07-24
CUST136405,Customer_136405,R24626,ACTIVE,2022-08-29
CUST136406,Customer_136406,R31539,ACTIVE,2024-07-02
CUST136407,Customer_136407,R42557,ACTIVE,2025-04-13
CUST136408,Customer_136408,R5947,ACTIVE,2025-03-01
CUST136409,Customer_136409,R29721,ACTIVE,2021-03-09
CUST136410,Customer_136410,R19387,INACTIVE,2022-11-23
CUST136411,Customer_136411,R45878,INACTIVE,2020-09-11
CUST136412,Customer_136412,R33541,TEST,2024-03-16
CUST136413,Customer_136413,R4965,ACTIVE,2022-05-21
CUST136414,Customer_136414,R5125,INACTIVE,2025-07-21
CUST136415,Customer_136415,R15524,ACTIVE,2024-08-07
CUST136416,Customer_136416,R137,TEST,2023-12-30
CUST136417,Customer_136417,R10813,TEST,2021-11-21
CUST136418,Customer_136418,R23229,ACTIVE,2022-09-11
CUST136419,Customer_136419,R28634,ACTIVE,2025-06-18
CUST136420,Customer_136420,R26562,ACTIVE,2021-12-01
CUST136421,Customer_136421,R12147,ACTIVE,2020-02-10
CUST136422,Customer_136422,R14936,INACTIVE,2020-11-12
CUST136423,Customer_136423,R13071,ACTIVE,2021-03-17
CUST136424,Customer_136424,R10443,ACTIVE,2025-07-13
CUST136425,Customer_136425,R944,ACTIVE,2020-08-08
CUST136426,Customer_136426,R30026,ACTIVE,2021-12-21
CUST136427,Customer_136427,R9840,ACTIVE,2025-03-20
CUST136428,Customer_136428,R13925,ACTIVE,2024-06-15
CUST136429,Customer_136429,R26995,ACTIVE,2022-11-05
CUST136430,Customer_136430,R24959,ACTIVE,2023-01-15
CUST136431,Customer_136431,R24823,ACTIVE,2024-08-14
CUST136432,Customer_136432,R22401,ACTIVE,2021-04-29
CUST136433,Customer_136433,R3330,ACTIVE,2023-07-18
CUST136434,Customer_136434,R33676,ACTIVE,2023-05-25
CUST136435,Customer_136435,R24740,INACTIVE,2024-11-17
CUST136436,Customer_136436,R6178,TEST,2021-03-14
CUST136437,Customer_136437,R47670,INACTIVE,2022-07-20
CUST136438,Customer_136438,R20007,TEST,2025-10-24
CUST136439,Customer_136439,R36311,INACTIVE,2024-06-29
CUST136440,Customer_136440,R18308,ACTIVE,2023-02-10
CUST136441,Customer_136441,R2565,ACTIVE,2020-12-05
CUST136442,Customer_136442,R4524,INACTIVE,2023-04-19
CUST136443,Customer_136443,R35014,TEST,2024-06-17
CUST136444,Customer_136444,R45598,ACTIVE,2024-12-14
CUST136445,Customer_136445,R10208,INACTIVE,2021-07-05
CUST136446,Customer_136446,R47609,ACTIVE,2020-02-09
CUST136447,Customer_136447,R9067,ACTIVE,2023-12-30
CUST136448,Customer_136448,R18869,ACTIVE,2023-01-01
CUST136449,Customer_136449,R17802,ACTIVE,2023-02-20
CUST136450,Customer_136450,R20960,ACTIVE,2025-12-12
CUST136451,Customer_136451,R9475,ACTIVE,2024-11-03
CUST136452,Customer_136452,R12651,INACTIVE,2022-12-23
CUST136453,Customer_136453,R29520,ACTIVE,2022-03-02
CUST136454,Customer_136454,R28973,ACTIVE,2023-02-27
CUST136455,Customer_136455,R42708,ACTIVE,2024-01-06
CUST136456,Customer_136456,R19233,INACTIVE,2022-03-05
CUST136457,Customer_136457,R36975,ACTIVE,2024-02-25
CUST136458,Customer_136458,R4320,INACTIVE,2025-09-12
CUST136459,Customer_136459,R34930,ACTIVE,2021-11-28
CUST136460,Customer_136460,R6432,TEST,2021-10-31
CUST136461,Customer_136461,R36686,INACTIVE,2024-03-08
CUST136462,Customer_136462,R43956,ACTIVE,2020-04-11
CUST136463,Customer_136463,R2385,ACTIVE,2023-01-22
CUST136464,Customer_136464,R23213,INACTIVE,2022-04-04
CUST136465,Customer_136465,R37399,ACTIVE,2025-11-23
CUST136466,Customer_136466,R35858,ACTIVE,2022-09-02
CUST136467,Customer_136467,R34150,ACTIVE,2024-11-01
CUST136468,Customer_136468,R8461,ACTIVE,2020-01-25
CUST136469,Customer_136469,R16178,ACTIVE,2020-08-07
CUST136470,Customer_136470,R33300,TEST,2021-06-29
CUST136471,Customer_136471,R38320,ACTIVE,2023-03-16
CUST136472,Customer_136472,R47208,ACTIVE,2024-03-06
CUST136473,Customer_136473,R13846,ACTIVE,2022-01-26
CUST136474,Customer_136474,R41796,ACTIVE,2020-05-09
CUST136475,Customer_136475,R10217,ACTIVE,2024-12-10
CUST136476,Customer_136476,R13180,ACTIVE,2021-12-29
CUST136477,Customer_136477,R42571,TEST,2025-08-03
CUST136478,Customer_136478,R31443,ACTIVE,2025-11-04
CUST136479,Customer_136479,R38511,ACTIVE,2022-04-09
CUST136480,Customer_136480,R38019,ACTIVE,2023-06-05
CUST136481,Customer_136481,R5725,ACTIVE,2021-01-10
CUST136482,Customer_136482,R3779,ACTIVE,2023-08-25
CUST136483,Customer_136483,R23375,ACTIVE,2021-10-22
CUST136484,Customer_136484,R11907,INACTIVE,2021-07-25
CUST136485,Customer_136485,R20321,ACTIVE,2022-10-19
CUST136486,Customer_136486,R19517,INACTIVE,2023-06-10
CUST136487,Customer_136487,R37410,TEST,2023-12-16
CUST136488,Customer_136488,R12492,ACTIVE,2022-05-25
CUST136489,Customer_136489,R39859,ACTIVE,2024-05-09
CUST136490,Customer_136490,R14992,ACTIVE,2022-03-20
CUST136491,Customer_136491,R27473,ACTIVE,2021-07-22
CUST136492,Customer_136492,R16484,TEST,2025-07-20
CUST136493,Customer_136493,R4584,INACTIVE,2021-02-11
CUST136494,Customer_136494,R4110,INACTIVE,2020-03-27
CUST136495,Customer_136495,R20634,ACTIVE,2023-12-26
CUST136496,Customer_136496,R12293,ACTIVE,2020-09-23
CUST136497,Customer_136497,R41188,ACTIVE,2020-02-14
CUST136498,Customer_136498,R8618,ACTIVE,2022-09-04
CUST136499,Customer_136499,R13245,ACTIVE,2023-10-28
CUST136500,Customer_136500,R9157,ACTIVE,2020-08-01
CUST136501,Customer_136501,R27160,ACTIVE,2020-10-20
CUST136502,Customer_136502,R15455,ACTIVE,2020-07-31
CUST136503,Customer_136503,R20426,ACTIVE,2020-04-13
CUST136504,Customer_136504,R5813,ACTIVE,2025-05-27
CUST136505,Customer_136505,R18929,ACTIVE,2023-11-13
CUST136506,Customer_136506,R8132,INACTIVE,2021-08-26
CUST136507,Customer_136507,R16995,ACTIVE,2022-03-04
CUST136508,Customer_136508,R791,TEST,2021-04-16
CUST136509,Customer_136509,R29482,TEST,2022-09-19
CUST136510,Customer_136510,R4880,ACTIVE,2023-05-17
CUST136511,Customer_136511,R42105,TEST,2025-12-28
CUST136512,Customer_136512,R47286,INACTIVE,2021-11-14
CUST136513,Customer_136513,R46583,ACTIVE,2022-01-03
CUST136514,Customer_136514,R41556,ACTIVE,2020-09-02
CUST136515,Customer_136515,R39930,INACTIVE,2023-06-24
CUST136516,Customer_136516,R25726,ACTIVE,2023-01-17
CUST136517,Customer_136517,R9807,TEST,2020-03-21
CUST136518,Customer_136518,R23520,ACTIVE,2022-07-06
CUST136519,Customer_136519,R37850,ACTIVE,2024-06-10
CUST136520,Customer_136520,R48788,ACTIVE,2022-07-07
CUST136521,Customer_136521,R36469,INACTIVE,2023-01-22
CUST136522,Customer_136522,R40326,ACTIVE,2020-04-10
CUST136523,Customer_136523,R2203,TEST,2025-01-16
CUST136524,Customer_136524,R2050,ACTIVE,2022-09-18
CUST136525,Customer_136525,R36491,ACTIVE,2025-06-21
CUST136526,Customer_136526,R8199,TEST,2025-11-15
CUST136527,Customer_136527,R1979,ACTIVE,2023-06-19
CUST136528,Customer_136528,R3820,ACTIVE,2025-08-13
CUST136529,Customer_136529,R47119,INACTIVE,2020-01-12
CUST136530,Customer_136530,R5879,INACTIVE,2025-11-25
CUST136531,Customer_136531,R46847,INACTIVE,2025-08-05
CUST136532,Customer_136532,R28423,ACTIVE,2021-06-27
CUST136533,Customer_136533,R41483,ACTIVE,2025-02-02
CUST136534,Customer_136534,R42338,ACTIVE,2022-05-18
CUST136535,Customer_136535,R7832,TEST,2021-04-13
CUST136536,Customer_136536,R15192,ACTIVE,2023-10-18
CUST136537,Customer_136537,R37133,ACTIVE,2022-02-25
CUST136538,Customer_136538,R28358,ACTIVE,2023-08-12
CUST136539,Customer_136539,R37033,ACTIVE,2023-08-24
CUST136540,Customer_136540,R29276,TEST,2024-10-11
CUST136541,Customer_136541,R19736,ACTIVE,2021-10-24
CUST136542,Customer_136542,R31927,ACTIVE,2020-10-29
CUST136543,Customer_136543,R36662,ACTIVE,2021-01-18
CUST136544,Customer_136544,R33413,ACTIVE,2025-11-12
CUST136545,Customer_136545,R5606,TEST,2020-07-14
CUST136546,Customer_136546,R22539,ACTIVE,2021-10-07
CUST136547,Customer_136547,R49658,ACTIVE,2024-06-19
CUST136548,Customer_136548,R13329,ACTIVE,2021-11-09
CUST136549,Customer_136549,R18200,ACTIVE,2025-05-04
CUST136550,Customer_136550,R44813,ACTIVE,2023-03-26
CUST136551,Customer_136551,R36340,INACTIVE,2021-08-10
CUST136552,Customer_136552,R10839,ACTIVE,2020-03-07
CUST136553,Customer_136553,R13832,ACTIVE,2023-12-14
CUST136554,Customer_136554,R46899,ACTIVE,2021-03-25
CUST136555,Customer_136555,R38987,INACTIVE,2024-07-11
CUST136556,Customer_136556,R5766,ACTIVE,2020-04-03
CUST136557,Customer_136557,R28836,ACTIVE,2024-06-04
CUST136558,Customer_136558,R14038,ACTIVE,2020-02-12
CUST136559,Customer_136559,R39606,TEST,2022-01-21
CUST136560,Customer_136560,R20170,ACTIVE,2024-10-20
CUST136561,Customer_136561,R48157,INACTIVE,2021-02-16
CUST136562,Customer_136562,R7463,INACTIVE,2024-02-12
CUST136563,Customer_136563,R29195,ACTIVE,2024-09-06
CUST136564,Customer_136564,R49649,ACTIVE,2023-09-21
CUST136565,Customer_136565,R35674,ACTIVE,2023-10-23
CUST136566,Customer_136566,R28154,ACTIVE,2025-01-18
CUST136567,Customer_136567,R20252,ACTIVE,2021-08-09
CUST136568,Customer_136568,R42860,ACTIVE,2022-04-16
CUST136569,Customer_136569,R4043,ACTIVE,2022-03-07
CUST136570,Customer_136570,R39951,INACTIVE,2024-04-30
CUST136571,Customer_136571,R39173,INACTIVE,2021-08-25
CUST136572,Customer_136572,R47191,INACTIVE,2023-09-22
CUST136573,Customer_136573,R38611,ACTIVE,2025-09-21
CUST136574,Customer_136574,R25801,ACTIVE,2022-11-23
CUST136575,Customer_136575,R20891,ACTIVE,2020-12-17
CUST136576,Customer_136576,R49521,ACTIVE,2020-04-17
CUST136577,Customer_136577,R23101,INACTIVE,2022-08-23
CUST136578,Customer_136578,R39727,ACTIVE,2021-07-24
CUST136579,Customer_136579,R36975,ACTIVE,2022-07-23
CUST136580,Customer_136580,R45711,TEST,2024-12-09
CUST136581,Customer_136581,R36928,ACTIVE,2022-06-21
CUST136582,Customer_136582,R8147,ACTIVE,2024-06-29
CUST136583,Customer_136583,R12255,INACTIVE,2025-05-03
CUST136584,Customer_136584,R12090,ACTIVE,2024-08-19
CUST136585,Customer_136585,R40179,INACTIVE,2021-12-04
CUST136586,Customer_136586,R27737,ACTIVE,2024-04-20
CUST136587,Customer_136587,R45186,ACTIVE,2022-06-15
CUST136588,Customer_136588,R25090,TEST,2023-03-11
CUST136589,Customer_136589,R16441,ACTIVE,2021-06-06
CUST136590,Customer_136590,R47523,ACTIVE,2020-12-22
CUST136591,Customer_136591,R12480,TEST,2021-01-10
CUST136592,Customer_136592,R10515,INACTIVE,2021-10-15
CUST136593,Customer_136593,R40962,ACTIVE,2023-05-31
CUST136594,Customer_136594,R36192,ACTIVE,2023-03-21
CUST136595,Customer_136595,R29264,ACTIVE,2025-10-17
CUST136596,Customer_136596,R13081,TEST,2023-07-18
CUST136597,Customer_136597,R42996,ACTIVE,2025-07-20
CUST136598,Customer_136598,R49471,INACTIVE,2024-04-22
CUST136599,Customer_136599,R10704,TEST,2025-07-27
CUST136600,Customer_136600,R22240,ACTIVE,2022-01-22
CUST136601,Customer_136601,R5040,INACTIVE,2023-05-29
CUST136602,Customer_136602,R4439,INACTIVE,2020-04-06
CUST136603,Customer_136603,R25155,ACTIVE,2022-07-20
CUST136604,Customer_136604,R15116,ACTIVE,2022-12-25
CUST136605,Customer_136605,R17972,INACTIVE,2020-02-12
CUST136606,Customer_136606,R29851,ACTIVE,2020-05-25
CUST136607,Customer_136607,R8797,ACTIVE,2022-11-27
CUST136608,Customer_136608,R43753,INACTIVE,2021-04-25
CUST136609,Customer_136609,R11896,ACTIVE,2021-11-18
CUST136610,Customer_136610,R49826,INACTIVE,2022-11-05
CUST136611,Customer_136611,R18935,ACTIVE,2024-04-02
CUST136612,Customer_136612,R32727,ACTIVE,2020-11-09
CUST136613,Customer_136613,R16617,ACTIVE,2022-05-31
CUST136614,Customer_136614,R45679,ACTIVE,2020-04-03
CUST136615,Customer_136615,R4250,ACTIVE,2020-10-09
CUST136616,Customer_136616,R34369,ACTIVE,2021-10-25
CUST136617,Customer_136617,R23201,TEST,2024-03-07
CUST136618,Customer_136618,R13162,ACTIVE,2023-06-30
CUST136619,Customer_136619,R15990,ACTIVE,2024-08-14
CUST136620,Customer_136620,R12017,ACTIVE,2025-09-06
CUST136621,Customer_136621,R29690,TEST,2025-03-24
CUST136622,Customer_136622,R17493,ACTIVE,2025-01-17
CUST136623,Customer_136623,R6774,INACTIVE,2023-08-04
CUST136624,Customer_136624,R34437,ACTIVE,2020-10-09
CUST136625,Customer_136625,R8808,TEST,2023-07-13
CUST136626,Customer_136626,R26437,ACTIVE,2023-06-18
CUST136627,Customer_136627,R23894,ACTIVE,2022-11-10
CUST136628,Customer_136628,R38228,INACTIVE,2020-08-22
CUST136629,Customer_136629,R21616,TEST,2021-07-28
CUST136630,Customer_136630,R49035,INACTIVE,2024-12-01
CUST136631,Customer_136631,R2082,INACTIVE,2021-10-03
CUST136632,Customer_136632,R30090,ACTIVE,2025-10-29
CUST136633,Customer_136633,R34670,ACTIVE,2023-12-14
CUST136634,Customer_136634,R30361,ACTIVE,2023-01-15
CUST136635,Customer_136635,R15113,ACTIVE,2024-09-19
CUST136636,Customer_136636,R49478,ACTIVE,2025-01-31
CUST136637,Customer_136637,R43073,ACTIVE,2022-11-12
CUST136638,Customer_136638,R32427,ACTIVE,2022-02-11
CUST136639,Customer_136639,R20966,INACTIVE,2023-10-12
CUST136640,Customer_136640,R19221,TEST,2022-12-15
CUST136641,Customer_136641,R9494,ACTIVE,2022-08-01
CUST136642,Customer_136642,R27780,INACTIVE,2023-12-24
CUST136643,Customer_136643,R3287,TEST,2022-12-17
CUST136644,Customer_136644,R17009,TEST,2021-11-13
CUST136645,Customer_136645,R4965,INACTIVE,2020-01-19
CUST136646,Customer_136646,R46225,ACTIVE,2024-10-15
CUST136647,Customer_136647,R18069,ACTIVE,2025-08-17
CUST136648,Customer_136648,R15550,ACTIVE,2021-02-20
CUST136649,Customer_136649,R10440,ACTIVE,2022-04-10
CUST136650,Customer_136650,R6596,ACTIVE,2020-11-04
CUST136651,Customer_136651,R18996,ACTIVE,2020-07-21
CUST136652,Customer_136652,R9524,ACTIVE,2023-02-05
CUST136653,Customer_136653,R32309,INACTIVE,2021-02-21
CUST136654,Customer_136654,R29290,INACTIVE,2024-07-11
CUST136655,Customer_136655,R30361,TEST,2024-03-26
CUST136656,Customer_136656,R49215,INACTIVE,2021-03-22
CUST136657,Customer_136657,R43134,ACTIVE,2022-05-12
CUST136658,Customer_136658,R26991,ACTIVE,2021-03-11
